date,寒武纪_688256,贵州茅台_600519,寒武纪_688256_PE,贵州茅台_600519_PE,寒武纪_688256_TR,贵州茅台_600519_TR,海光信息_688041,上海机场_600009,海光信息_688041_PE,上海机场_600009_PE,海光信息_688041_TR,上海机场_600009_TR,中际旭创_300308,招商银行_600036,中际旭创_300308_PE,招商银行_600036_PE,中际旭创_300308_TR,招商银行_600036_TR,工业富联_601138,海天味业_603288,工业富联_601138_PE,海天味业_603288_PE,工业富联_601138_TR,海天味业_603288_TR,宁德时代_300750,中信证券_600030,宁德时代_300750_PE,中信证券_600030_PE,宁德时代_300750_TR,中信证券_600030_TR
2025-05-16,668.0,1614.13,2148.3291,22.7801,0.8638,0.1826,138.49,32.55,149.835,39.1841,1.5309,0.2849,97.83,44.27,18.8113,7.5642,4.7459,0.3004,19.22,42.58,15.7317,35.7249,0.2705,0.1696,259.36,26.21,21.0723,16.6785,0.4843,0.587
2025-05-19,671.94,1578.98,2161.0004,22.284,0.7992,0.303,139.9,32.67,151.3605,39.3285,0.902,0.2995,95.28,43.84,18.321,7.4908,2.7807,0.2437,19.05,42.91,15.5925,36.0018,0.2786,0.1351,260.0,26.11,21.1243,16.6149,0.4349,0.4047
2025-05-20,673.0,1586.0,2164.4094,22.3831,0.8855,0.1554,138.96,32.67,150.3435,39.3285,0.887,0.2957,95.96,43.9,18.4517,7.501,2.4038,0.2426,19.06,42.98,15.6007,36.0605,0.2002,0.1549,263.0,26.09,22.026,16.6022,0.8877,0.4149
2025-05-21,666.49,1580.97,2143.4729,22.3121,0.596,0.1576,138.85,32.7,150.2245,39.3646,0.6939,0.3391,95.73,43.9,18.4075,7.501,2.3856,0.242,18.97,43.88,15.527,36.8156,0.1659,0.2242,274.08,26.04,22.9539,16.5703,1.4484,0.4406
2025-05-22,661.66,1580.0,2127.9393,22.2984,0.7113,0.1201,136.66,32.79,147.8551,39.473,0.9709,0.3678,94.46,44.51,18.1725,7.6053,2.1802,0.2742,19.05,43.94,15.5925,36.866,0.2741,0.1636,270.37,25.99,22.6432,16.5385,0.7074,0.3646
2025-05-23,658.6,1572.6,2118.0982,22.194,0.7852,0.1714,136.13,32.39,147.2816,38.9915,1.1241,0.3548,91.87,44.05,17.6742,7.5267,2.4832,0.2625,18.79,44.37,15.3797,37.2267,0.2703,0.2835,266.99,25.67,22.4603,16.3349,0.5894,0.5457
2025-05-26,651.0,1550.5,2093.6561,21.8821,0.7761,0.2156,136.13,32.56,147.2816,39.1961,1.1241,0.2611,92.36,43.8,17.7685,7.4839,1.7059,0.2211,18.76,44.78,15.3552,37.5707,0.1923,0.3308,255.9,25.62,21.5274,16.3031,0.8459,0.3701
2025-05-27,614.0,1543.9,1974.6618,21.789,1.5598,0.1413,136.13,32.57,147.2816,39.2081,1.1241,0.2856,90.16,43.74,17.4058,7.4737,2.5209,0.1763,18.47,44.52,15.1178,37.3526,0.2176,0.1951,253.99,25.51,21.3667,16.2331,0.4527,0.3573
2025-05-28,609.99,1537.0,1961.7654,21.6916,1.0897,0.1295,136.13,32.61,147.2816,39.2563,1.1241,0.247,92.62,43.68,17.8807,7.4634,2.7749,0.1456,18.58,45.39,15.2078,38.0825,0.1671,0.2456,253.6,25.42,21.3339,16.1758,0.3961,0.2913
2025-05-29,612.9,1540.0,1971.1241,21.7339,1.0439,0.174,136.13,32.53,147.2816,39.16,1.1241,0.2979,94.94,43.47,18.3286,7.4276,3.8274,0.239,19.7,44.63,16.1245,37.4449,0.891,0.227,251.85,25.7,21.1867,16.354,0.5583,0.4457
2025-05-30,603.66,1522.0,1941.4077,21.4799,1.4041,0.2487,136.13,32.36,147.2816,38.9553,1.1241,0.2509,93.55,43.43,18.0603,7.4207,1.9296,0.277,18.93,44.42,15.4943,37.2687,0.4712,0.1716,250.0,25.52,21.0311,16.2394,0.5236,0.4515
2025-06-03,595.86,1509.0,1916.3225,21.2964,0.8469,0.2307,136.13,32.5,147.2816,39.1239,1.1241,0.2974,91.76,43.97,17.7147,7.513,1.6611,0.2442,18.79,44.4,15.3797,37.2519,0.2505,0.2341,251.15,25.59,21.1278,16.284,0.4059,0.4516
2025-06-04,607.5,1509.96,1953.7574,21.31,1.1726,0.1832,136.13,32.51,147.2816,39.1359,1.1241,0.2952,97.3,44.06,18.7842,7.5284,5.5418,0.181,19.43,44.17,15.9036,37.0589,0.56,0.155,251.05,25.89,21.1194,16.4749,0.3341,0.5249
2025-06-05,619.86,1514.0,1993.5079,21.367,1.3625,0.1848,136.13,32.47,147.2816,39.0878,1.1241,0.3508,102.88,44.37,19.8615,7.5813,6.1403,0.2042,20.56,43.1,16.8285,36.1612,1.169,0.2115,251.5,26.18,21.1573,16.6594,0.3466,0.6997
2025-06-06,610.0,1506.39,1961.7976,21.2596,0.9827,0.1992,136.13,32.38,147.2816,38.9794,1.1241,0.3574,103.45,44.47,19.9715,7.5984,4.2408,0.1811,20.31,42.83,16.6238,35.9347,0.427,0.1875,248.88,25.98,20.9369,16.5322,0.4241,0.414
2025-06-09,613.28,1486.11,1972.3463,20.9734,0.9696,0.3579,136.13,32.56,147.2816,39.1961,1.1241,0.3149,108.55,44.6,20.9561,7.6206,6.5864,0.2301,20.43,42.12,16.7221,35.339,0.3746,0.3249,245.58,26.43,20.6592,16.8185,0.4753,0.7463
2025-06-10,601.89,1475.01,1935.7153,20.8167,1.0293,0.2427,141.98,32.38,153.6109,38.9794,6.8701,0.298,107.77,44.67,20.8055,7.6326,4.3418,0.2561,20.16,41.72,16.5011,35.0034,0.3148,0.2695,243.14,25.95,20.454,16.5131,0.357,0.6039
2025-06-11,600.2,1480.0,1930.2802,20.8872,0.7406,0.2459,135.5,32.78,146.6,39.4609,3.6062,0.4898,107.98,45.31,20.8836,7.7419,3.1026,0.3765,20.4,41.73,16.6975,35.0118,0.4321,0.2734,250.5,26.38,21.0731,16.7867,0.7173,0.8481
2025-06-12,604.8,1459.0,1945.074,20.5908,0.9267,0.3973,136.09,32.5,147.2384,39.1239,2.1156,0.3444,116.0,45.23,22.4347,7.7283,7.8222,0.2193,20.66,41.29,16.9103,34.6426,0.5278,0.4265,249.81,26.44,21.0151,16.8249,0.4502,0.6143
2025-06-13,604.9,1426.95,1945.3957,20.1385,0.9691,0.4706,137.06,32.08,148.2878,38.6183,2.1987,0.5132,116.65,45.18,22.5605,7.7197,4.295,0.2298,20.9,41.07,17.1068,34.458,0.5254,0.5931,248.2,26.3,20.8796,16.7358,0.4459,0.6055
2025-06-16,597.55,1422.29,1921.7576,20.0727,1.0939,0.3414,138.35,31.92,149.6835,38.4257,1.6774,0.3282,120.57,45.78,23.3186,7.8223,5.3696,0.2009,21.22,40.12,17.3687,33.661,0.622,0.5109,246.66,26.68,20.7501,16.9776,0.3131,0.6414
2025-06-17,573.3,1427.0,1843.7681,20.1392,1.5732,0.2168,135.7,31.79,146.8164,38.2692,1.4838,0.3527,119.36,45.98,23.0846,7.8564,3.24,0.2299,20.6,40.43,16.8612,33.9211,0.4442,0.3825,246.26,26.7,20.7164,16.9903,0.2502,0.4229
2025-06-18,583.91,1425.0,1877.8905,20.1109,0.9796,0.2449,134.68,31.56,145.7129,37.9923,1.3443,0.3678,125.06,45.85,24.187,7.8342,6.1344,0.2067,21.16,40.23,17.3196,33.7533,0.5937,0.2857,245.57,26.38,20.6584,16.7867,0.268,0.4296
2025-06-19,582.08,1426.0,1872.0051,20.1251,0.8077,0.195,134.15,31.33,145.1394,37.7154,1.2009,0.2736,128.3,45.63,24.8136,7.7966,5.6593,0.2489,20.81,38.69,17.0331,34.0901,0.4066,0.5716,242.1,25.91,20.3665,16.4876,0.3792,0.5356
2025-06-20,573.97,1428.66,1845.9229,20.1626,0.8909,0.2772,133.5,31.38,144.4362,37.7756,1.0173,0.2132,129.5,45.99,25.0457,7.8581,4.4589,0.2172,20.59,38.51,16.853,33.9315,0.2522,0.2978,240.26,25.88,20.2117,16.4685,0.3508,0.3449
2025-06-23,568.0,1420.0,1826.723,20.0404,1.0899,0.2127,133.58,31.29,144.5228,37.6673,1.0216,0.3042,127.09,46.25,24.5796,7.9026,4.8389,0.2613,20.2,38.44,16.5338,33.8698,0.395,0.2854,239.61,26.23,20.157,16.6912,0.3257,0.4536
2025-06-24,607.25,1437.2,1952.9534,20.2831,2.1164,0.2891,137.14,31.68,148.3744,38.1368,2.2117,0.374,125.25,46.75,24.2237,7.988,4.07,0.3179,20.29,38.98,16.6075,34.3456,0.3582,0.2767,245.92,26.91,20.6878,17.124,0.6022,1.1204
2025-06-25,611.11,1435.86,1965.3674,20.2642,2.2347,0.3268,137.99,31.8,149.294,38.2812,1.917,0.3338,125.73,47.5,24.3165,8.1161,4.4539,0.2946,20.98,39.46,17.1722,34.7685,0.5789,0.2707,254.9,28.03,21.4433,17.8367,0.8081,2.3458
2025-06-26,610.5,1420.0,1963.4056,20.0404,2.1592,0.2775,141.75,31.77,153.362,38.2451,3.3745,0.2343,129.7,47.88,25.0844,8.1811,5.4247,0.2861,21.04,38.95,17.2213,34.3192,0.5941,0.2206,252.79,27.57,21.2658,17.5439,0.5103,1.371
2025-06-27,585.5,1403.09,1883.0041,19.8017,1.9482,0.3045,139.0,31.77,150.3868,38.2451,1.9244,0.2802,138.4,46.22,26.767,7.8974,5.9944,0.4625,21.35,38.76,17.4751,34.1518,0.585,0.2158,250.99,27.58,21.1144,17.5503,0.6052,1.459
2025-06-30,601.5,1409.52,1934.461,19.8925,1.7366,0.2425,141.29,31.77,152.8643,38.2451,1.7376,0.2755,145.86,45.95,28.2098,7.8513,6.8026,0.3028,21.38,38.91,17.4996,34.2839,0.382,0.1829,252.22,27.62,21.2178,17.5758,0.4516,0.7955
2025-07-01,563.0,1405.1,1814.5179,19.8301,2.4916,0.1582,136.5,31.61,147.682,38.0525,2.2042,0.3117,145.3,46.45,28.1014,7.9367,2.8905,0.2184,21.4,39.1,17.516,34.4513,0.378,0.1704,251.5,27.39,21.1573,17.4294,0.2443,0.5811
2025-07-02,545.1,1409.6,1756.8272,19.8936,1.5322,0.2087,135.56,31.55,146.665,37.9803,1.1581,0.2101,138.93,46.9,26.8695,8.0136,3.3081,0.2514,21.16,38.9,17.3196,34.2751,0.2703,0.1729,250.45,27.28,21.0689,17.3594,0.2965,0.4724
2025-07-03,547.3,1415.6,1763.9177,19.9783,0.9495,0.1943,135.36,31.65,146.4486,38.1006,1.031,0.191,142.26,46.61,27.5135,7.9641,3.4728,0.2696,23.28,38.92,19.0554,34.2927,1.7214,0.1472,262.59,27.67,22.0902,17.6076,0.8662,0.5962
2025-07-04,547.47,1422.22,1764.4656,20.0717,1.3591,0.229,135.56,31.57,146.665,38.0043,1.2578,0.3172,139.45,47.07,26.97,8.0427,3.7873,0.3291,23.81,38.86,19.4892,34.2399,1.6296,0.1822,265.8,27.66,22.3602,17.6012,0.6971,0.8388
2025-07-07,541.38,1410.7,1744.8379,19.9091,0.7962,0.1899,136.03,31.48,147.1735,37.896,0.8158,0.2577,135.15,47.2,26.1384,8.0649,5.2023,0.2751,23.98,38.6,19.6283,34.0108,0.8304,0.1564,260.89,27.79,21.9472,17.6839,0.4476,0.4699
2025-07-08,542.77,1416.11,1749.3178,19.9855,0.9448,0.1487,136.9,31.59,148.1147,38.0284,1.1363,0.2652,144.88,47.62,28.0202,8.1366,4.8138,0.309,26.38,38.88,21.5928,34.2575,1.4588,0.1565,263.31,28.02,22.1508,17.8303,0.3995,0.6946
2025-07-09,535.0,1418.88,1724.2755,20.0246,1.1729,0.2209,135.39,31.69,146.481,38.1488,1.0222,0.3248,145.3,47.13,28.1014,8.0529,3.7543,0.2979,26.6,38.6,21.7729,34.0108,1.3364,0.251,270.8,27.81,22.7809,17.6967,0.7531,0.6633
2025-07-10,523.5,1426.5,1687.2116,20.1321,2.0513,0.3083,135.11,31.73,146.1781,38.1969,1.234,0.3522,146.59,48.24,28.3509,8.2426,3.9379,0.5913,26.16,38.69,21.4127,34.0901,0.9388,0.2128,272.0,28.23,22.8818,17.9639,0.6211,1.1678
2025-07-11,553.98,1427.0,1785.447,20.1392,2.7832,0.4557,137.43,31.7,148.6881,38.1608,2.3646,0.6447,145.28,45.64,28.0976,7.7983,2.8127,0.5742,26.0,38.69,21.2818,34.0901,0.7247,0.4437,271.5,28.66,22.8397,18.2375,0.5465,2.0244
2025-07-14,565.06,1423.6,1821.1572,20.0912,1.5565,0.2212,136.1,31.83,147.2492,38.3173,1.0852,0.4517,149.82,45.57,28.9756,7.7864,3.514,0.3144,25.92,38.52,21.2163,33.9403,0.546,0.2928,268.5,28.41,22.5874,18.0785,0.3838,0.8289
2025-07-15,553.1,1411.0,1782.6108,19.9134,1.4267,0.2818,136.7,31.73,147.8983,38.1969,1.5011,0.3628,174.81,45.22,33.8088,7.7266,8.3575,0.3229,27.25,38.39,22.3049,33.8258,1.3916,0.1963,267.75,28.24,22.5243,17.9703,0.4344,0.7747
2025-07-16,580.19,1411.03,1869.9204,19.9138,2.3216,0.1694,137.56,31.79,148.8288,38.2692,1.776,0.2261,170.76,45.11,33.0255,7.7078,8.1928,0.227,26.73,38.38,21.8793,33.8169,0.7333,0.1719,264.4,28.08,22.2425,17.8685,0.4004,0.6254
2025-07-17,582.4,1416.35,1877.0431,19.9889,1.906,0.1839,138.0,31.83,149.3048,38.3173,1.9355,0.2371,176.85,45.0,34.2033,7.689,5.4685,0.2021,27.5,38.52,22.5096,33.9403,0.7913,0.2089,265.5,28.25,22.335,17.9766,0.3718,0.5256
2025-07-18,582.62,1437.0,1877.7521,20.2803,1.2228,0.3329,136.97,32.14,148.1905,38.6905,1.3613,0.4638,180.62,45.05,34.9324,7.6975,5.5312,0.2634,27.11,38.8,22.1903,34.187,0.6494,0.3161,271.2,28.34,22.8145,18.0339,0.5685,0.5475
2025-07-21,582.0,1443.0,1875.7539,20.365,1.4241,0.2086,136.67,32.18,147.8659,38.7387,1.4855,0.4038,187.95,44.85,36.3501,7.6633,5.398,0.2746,27.02,38.9,22.1167,34.3467,0.4356,0.2645,279.66,28.9,23.5262,18.3903,0.8324,1.0914
2025-07-22,593.93,1464.98,1914.2036,20.6752,1.5688,0.3353,135.34,32.39,146.4269,38.9915,2.4823,0.5416,184.44,44.94,35.6712,7.6787,5.3625,0.4471,26.96,39.5,22.0676,34.8765,0.7145,0.4558,286.66,28.93,24.1151,18.4094,0.8535,0.9213
2025-07-23,595.56,1475.5,1919.457,20.8236,1.3024,0.3586,135.17,32.41,146.243,39.0155,2.2991,0.6962,186.18,45.12,36.0078,7.7095,3.67,0.4136,26.58,39.43,21.7565,34.8146,0.5745,0.389,287.02,29.78,24.1454,18.9503,0.513,2.3716
2025-07-24,600.23,1491.5,1934.5082,21.0494,1.1752,0.3089,136.7,33.23,147.8983,40.0027,2.2368,1.3831,185.2,44.88,35.8182,7.6685,3.9983,0.4007,28.45,39.91,23.2872,35.2385,1.1277,0.3591,285.2,30.04,23.9922,19.1157,0.5737,1.7229
2025-07-25,673.3,1455.0,2170.0088,20.5343,3.0451,0.3336,141.49,32.76,153.0807,39.4369,4.0482,0.8682,185.22,44.83,35.8221,7.6599,2.6037,0.3375,28.66,39.32,23.4591,34.7175,0.541,0.4039,282.8,29.7,23.7903,18.8993,0.3442,0.9969
2025-07-28,679.0,1438.66,2188.3795,20.3037,2.2727,0.3072,139.93,32.73,151.3929,39.4008,2.1034,0.4956,191.87,44.44,37.1082,7.5933,3.97,0.3079,29.57,39.05,24.2039,34.4791,0.7667,0.311,286.3,29.96,24.0848,19.0648,0.6124,1.0331
2025-07-29,710.78,1439.0,2290.8047,20.3085,2.7275,0.2094,143.0,32.55,154.7144,39.1841,3.1766,0.4516,209.93,44.14,40.6011,7.542,5.2855,0.3809,31.19,38.87,25.5299,34.3202,0.9006,0.2674,291.82,29.95,24.5491,19.0584,0.5995,1.0101
2025-07-30,684.7,1449.44,2206.7503,20.4559,1.8294,0.2537,140.45,32.67,151.9555,39.3285,1.9114,0.4334,210.6,44.42,40.7307,7.5899,3.5319,0.3517,33.28,39.2,27.2407,34.6116,1.0416,0.3679,277.09,29.78,23.31,18.9503,1.0658,1.042
2025-07-31,709.5,1421.67,2286.6794,20.0639,2.8132,0.4123,139.2,32.18,150.6031,38.7387,3.5043,0.5779,217.61,44.48,42.0864,7.6001,5.8251,0.3554,34.61,38.35,28.3293,33.8611,1.5222,0.432,264.62,29.02,20.6714,18.4666,1.0515,1.1608
2025-08-01,689.1,1417.0,2220.9313,19.998,1.7171,0.2359,137.75,32.14,149.0344,38.6905,2.5434,0.3414,210.63,44.42,40.7365,7.5899,4.3046,0.2882,33.0,38.09,27.0115,33.6315,1.1048,0.3059,263.07,28.75,20.5504,18.2948,0.5938,0.7916
2025-08-04,689.06,1419.0,2220.8024,20.0263,1.3807,0.1488,142.58,32.11,154.26,38.6544,3.6004,0.3513,208.42,44.9,40.309,7.6719,2.9922,0.2414,32.97,38.26,26.9869,33.7816,0.6958,0.214,266.48,28.91,20.8167,18.3966,0.559,0.5861
2025-08-05,695.0,1427.74,2239.9467,20.1496,1.1662,0.2017,142.46,32.34,154.1302,38.9313,1.9866,0.3468,210.92,45.25,40.7925,7.7317,3.7456,0.2692,35.05,38.4,28.6895,33.9052,1.2317,0.1907,265.7,29.18,20.7558,18.5684,0.5168,0.7503
2025-08-06,694.34,1423.88,2237.8195,20.0951,1.0374,0.1887,137.34,32.23,140.0694,38.7989,4.6098,0.3778,210.52,45.12,40.7152,7.7095,2.309,0.2086,34.3,38.35,28.0756,33.8611,0.7434,0.1643,265.0,29.16,20.7011,18.5557,0.3604,0.6071
2025-08-07,703.0,1422.35,2265.7302,20.0735,2.5874,0.2229,136.61,32.27,139.3249,38.847,2.7341,0.3943,208.46,45.15,40.3168,7.7146,4.0978,0.2136,35.65,38.35,29.1806,33.8611,1.2267,0.1841,263.05,29.11,20.5488,18.5239,0.3892,0.7227
2025-08-08,692.8,1420.97,2232.8562,20.0541,1.5598,0.1485,136.12,31.91,138.8251,38.4136,1.8629,0.2958,209.3,44.53,40.4792,7.6087,2.9603,0.2213,36.59,38.26,29.95,33.7816,0.9071,0.1415,263.48,28.88,20.5824,18.3775,0.4099,0.5376
2025-08-11,707.4,1445.0,2279.9112,20.3932,1.3289,0.3754,135.91,31.9,138.611,38.4016,1.8099,0.4089,214.75,44.1,41.5333,7.5352,3.1724,0.2602,36.35,38.49,27.1482,33.9847,0.9718,0.2357,263.66,29.38,20.5964,18.6957,0.5017,1.0411
2025-08-12,848.88,1437.04,2735.8934,20.2809,4.5804,0.3345,138.8,31.84,141.5584,38.3294,2.1339,0.4727,225.68,44.0,43.6472,7.5181,3.8966,0.2726,39.71,38.56,29.6577,34.0465,1.1222,0.2536,263.25,29.48,20.5644,18.7593,0.523,0.6738
2025-08-13,860.0,1420.05,2771.7326,19.8349,3.2194,0.5216,140.12,31.83,142.9046,38.3173,1.587,0.5704,252.0,43.54,48.7375,7.4395,4.9858,0.425,43.68,38.59,32.6227,34.073,1.2205,0.2527,273.6,29.62,21.3729,18.8484,0.9282,1.6429
2025-08-14,949.0,1426.99,3058.5746,19.9319,3.6025,0.3831,152.49,31.86,155.5204,38.3534,3.3946,0.5462,239.47,43.78,46.3142,7.4805,3.6865,0.3279,43.22,38.77,32.2792,34.2319,1.2186,0.4469,279.89,29.65,21.8643,18.8675,0.8742,1.5291
2025-08-15,923.7,1422.08,2977.0341,19.8633,2.6389,0.3788,153.86,31.8,156.9177,38.2812,1.9036,0.6646,238.05,43.3,46.0396,7.3985,3.1704,0.4523,44.86,38.89,33.504,34.3379,1.1616,0.3059,280.67,31.1,21.9252,19.7902,0.567,3.2916
2025-08-18,950.0,1428.5,3061.7976,19.953,2.759,0.3772,152.61,31.87,155.6428,38.3655,1.8526,0.9178,260.0,43.51,50.2848,7.4344,4.2495,0.4491,44.46,39.32,33.2053,34.7175,1.3248,0.4445,283.0,31.7,22.1072,20.172,0.6709,2.929
2025-08-19,933.98,1438.0,3010.166,20.0856,2.5211,0.3691,148.73,31.87,151.6857,38.3655,1.5622,0.6195,275.5,43.4,53.2825,7.4156,3.7063,0.2783,48.91,39.26,36.5288,34.6645,1.375,0.3295,277.8,31.02,21.701,19.7393,0.5745,1.6167
2025-08-20,1013.0,1450.0,3264.8431,20.2533,3.0372,0.3646,155.79,32.29,158.886,38.8711,2.0753,0.7417,267.79,43.45,51.7914,7.4241,3.6919,0.2653,47.91,39.49,35.7819,34.8676,1.2743,0.3293,279.2,31.15,21.8104,19.822,0.5492,1.5261
2025-08-21,1036.0,1448.25,3338.9709,20.2288,2.7257,0.2459,155.05,32.47,158.1313,39.0878,1.7965,0.812,265.22,43.47,51.2943,7.4276,3.5674,0.2805,45.29,39.75,33.8251,35.0972,1.1666,0.3413,279.0,30.88,21.7948,19.6502,0.4297,1.1325
2025-08-22,1243.2,1463.95,4006.765,20.4481,3.3742,0.358,186.06,32.5,189.7576,39.1239,3.2334,0.5994,278.9,43.26,53.9401,7.3917,3.4602,0.3851,45.83,39.85,34.2284,35.1855,1.2149,0.3306,287.18,32.2,22.4338,20.4902,0.6214,2.2214
2025-08-25,1384.93,1490.33,4463.553,20.8166,4.4852,0.52,210.1,32.79,214.2753,39.473,4.3971,0.797,320.0,43.87,61.8889,7.4959,4.5046,0.4399,48.0,41.1,35.8491,36.2892,1.5413,0.5859,290.28,32.14,22.6759,20.452,0.7344,2.065
2025-08-26,1329.0,1481.61,4283.2937,20.6948,2.8238,0.3153,197.23,33.15,201.1496,39.9064,2.4919,1.0964,314.0,43.52,60.7285,7.4361,3.2733,0.3663,45.48,41.07,33.967,36.2627,1.1161,0.4781,289.5,31.68,22.615,20.1593,0.5415,1.1497
2025-08-27,1372.1,1448.0,514.421,20.2253,4.2775,0.4458,191.95,32.52,195.7646,39.148,2.7786,0.9964,325.1,43.0,53.0574,7.3472,5.5246,0.3675,45.72,40.4,34.1463,35.6711,1.3111,0.4827,278.3,30.89,21.7401,19.6566,0.8997,1.7205
2025-08-28,1587.91,1446.1,595.3314,20.1988,4.2613,0.3127,205.0,32.65,209.074,39.3045,3.0004,0.8285,359.03,42.98,58.5949,7.3438,5.2819,0.3987,48.94,40.08,36.5512,35.3886,1.742,0.4359,277.41,31.5,21.6706,20.0448,0.7165,1.3464
2025-08-29,1492.49,1480.0,559.557,20.6723,4.2701,0.4956,194.52,32.32,198.3857,38.9072,2.1461,1.1958,354.92,42.89,57.9242,7.3284,4.4354,0.6597,53.83,41.44,40.2033,35.6351,1.7274,0.618,306.18,31.48,23.918,18.7724,1.8347,2.0423
2025-09-01,1448.39,1476.1,543.0232,20.5534,4.1922,0.3603,208.96,32.36,213.1127,37.2255,2.828,0.9771,406.1,41.98,66.2769,7.1257,5.4152,0.6187,55.62,41.22,41.5402,35.4459,1.3572,0.4733,304.0,31.17,23.7477,18.5875,1.0112,1.4033
2025-09-02,1480.0,1491.3,554.8743,20.765,4.1443,0.4527,201.89,32.17,205.9022,37.0069,2.369,0.6677,384.0,43.44,62.6701,7.3736,7.093,0.7039,53.88,40.94,40.2406,35.2051,1.3713,0.3706,302.87,30.78,23.6594,18.355,0.8729,1.3968
2025-09-03,1405.0,1480.55,526.7557,20.6153,3.3821,0.3597,194.98,31.95,198.8549,36.7538,1.678,0.8211,426.19,42.9,69.5557,7.2819,6.4437,0.3967,54.24,40.18,40.5095,34.5516,1.1175,0.3477,309.0,29.79,24.1383,17.7646,1.197,1.5479
2025-09-04,1202.0,1472.66,450.6479,20.5055,5.2983,0.3813,173.28,31.73,176.7236,36.5007,2.8865,0.7086,369.14,43.05,60.2449,7.3074,8.4944,0.4534,53.13,40.42,39.6805,34.758,1.6811,0.4258,304.03,29.56,23.7518,17.6275,1.5463,1.4912
2025-09-05,1281.46,1483.0,480.4387,20.6494,4.7816,0.2986,179.4,31.92,182.9652,36.7193,1.9811,0.596,407.0,42.76,66.4238,7.2581,7.1692,0.2774,55.83,40.44,41.697,34.7752,1.7076,0.3266,325.11,29.83,25.3993,17.7885,1.6653,1.0953
2025-09-08,1212.78,1501.23,454.6895,20.9033,3.3639,0.4103,179.35,32.56,182.9142,37.4555,1.3936,0.9705,369.99,42.43,60.3836,7.2021,6.7039,0.4129,51.4,41.17,38.3884,35.4029,1.5271,0.4519,325.37,29.45,25.4196,17.5619,1.3835,1.2739
2025-09-09,1228.07,1505.0,460.4219,20.9558,2.476,0.2854,174.51,32.38,177.9781,37.2485,1.047,0.4102,359.29,42.83,58.6374,7.27,4.3476,0.2858,48.79,41.33,36.4391,35.5405,1.3202,0.2983,320.0,29.52,25.0,17.6036,1.0206,0.9685
2025-09-10,1273.0,1522.01,477.2669,21.1926,3.3127,0.3966,184.03,32.16,187.6872,36.9954,2.0213,0.3849,385.0,43.0,62.8333,7.2989,5.6092,0.2285,53.67,40.95,40.0838,35.2137,1.7428,0.2317,316.04,29.48,24.6907,17.5797,0.8642,0.726
2025-09-11,1387.0,1523.5,520.0072,21.2134,4.5639,0.2974,220.84,32.24,225.2288,37.0874,3.3377,0.5579,439.97,43.3,71.8046,7.3498,5.9412,0.3154,59.04,41.29,44.0944,35.5061,1.3711,0.2952,322.55,30.33,25.1998,18.0866,0.8944,1.5308
2025-09-12,1488.0,1516.0,557.8736,21.1089,4.7188,0.2693,220.02,32.08,224.3925,36.9034,3.5066,0.5598,422.09,42.54,68.8865,7.2208,4.2741,0.399,61.9,40.65,46.2304,34.9557,1.5893,0.2984,325.0,29.78,25.3912,17.7586,0.7965,1.2153
2025-09-15,1440.0,1515.1,539.8777,21.0964,2.7367,0.2062,231.5,32.08,236.1006,36.9034,2.8503,0.3899,408.02,42.22,66.5903,7.1665,3.2341,0.3391,59.9,40.84,44.7367,35.1191,0.9728,0.2552,354.7,29.59,27.7116,17.6453,1.6893,1.4163
2025-09-16,1440.1,1499.98,539.9152,20.8859,3.2701,0.2613,246.0,32.06,250.8888,36.8804,2.757,0.4176,411.42,41.75,67.1452,7.0867,4.003,0.4164,59.73,40.33,44.6098,34.6806,0.9039,0.245,353.42,29.28,27.6216,17.4605,0.8872,1.711
2025-09-17,1442.0,1493.0,540.6275,20.7887,2.3573,0.2422,242.69,32.39,247.513,37.26,2.1133,0.6864,406.2,41.76,66.2932,7.0884,2.9337,0.2775,61.12,40.29,45.6479,34.6462,1.2182,0.1863,377.1,28.99,29.4732,17.2875,1.2781,2.4836
2025-09-18,1420.99,1467.96,532.7506,20.44,4.1113,0.397,243.81,31.94,248.6553,36.7423,3.271,0.7618,409.4,40.83,66.8155,6.9305,5.0801,0.4865,64.36,39.79,48.0646,34.2162,1.5866,0.3087,366.89,28.35,28.6752,16.9059,1.2197,3.0632
2025-09-19,1349.24,1467.97,505.8504,20.4402,3.025,0.2606,235.96,32.3,240.6493,37.1565,2.1411,0.6958,421.5,41.0,68.7902,6.9594,4.2201,0.4055,66.1,39.8,49.364,34.2248,1.1928,0.1968,368.49,28.31,28.8003,16.882,0.7972,1.3652
2025-09-22,1398.0,1453.35,524.1313,20.2366,3.2117,0.2791,261.21,32.05,266.401,36.8689,3.0926,0.5501,418.0,40.92,68.219,6.9458,3.733,0.3181,70.5,39.51,52.65,33.9754,1.2082,0.1908,370.05,28.78,28.9222,17.1623,0.6705,1.2805
2025-09-23,1350.38,1447.42,506.2778,20.154,3.064,0.3087,254.66,31.88,259.7209,36.6733,2.3128,0.5696,434.29,41.55,70.8776,7.0528,4.8344,0.4551,70.87,39.3,52.9263,33.7949,1.3447,0.2735,368.15,28.5,28.7737,16.9953,0.8191,1.2297
2025-09-24,1374.0,1442.0,515.1333,20.0785,2.4118,0.2455,259.89,31.93,265.0548,36.7308,2.3493,0.3356,423.5,41.32,69.1166,7.0137,3.5584,0.3121,68.63,38.8,51.2535,33.3649,0.9889,0.2462,379.93,28.69,29.6944,17.1087,0.9006,1.2797
